Region, 2017/18 , 2018/19 , 2019/20 , 2020/21 ,2021/22
Auckland,474681945.0,624477693.0,883261084.0,872880933.0,705504844.0
Bay of Plenty,15652525.0,19107900.0,23715900.0,25712615.0,28471381.0
Canterbury,49681315.0,52943061.0,62138716.0,74210578.0,79525760.0
Gisborne,477490.0,656398.0,694798.0,738158.0,1331511.0
Hawkes Bay,3959879.0,4498194.0,4789731.0,5382726.0,5641083.0
Manawatu-Whanganui,6762028.0,7992445.0,8052950.0,8021494.0,8544562.0
Marlborough-Nelson-Tasman,1605334.0,2144516.0,2850120.0,3531140.0,3363067.0
New Zealand,757439326.0,948441406.0,1249080428.0,1265331235.0,1171105837.0
Northland,2362072.0,2563358.0,2916371.0,3289748.0,3180730.0
Otago,16435498.0,25198898.0,20053117.0,23134962.0,25145010.0
Region Not Known,6921979.0,6895880.0,5567671.0,6740577.0,12568251.0
Southland,1708110.0,1637562.0,1963678.0,2110387.0,2065189.0
Taranaki,3384201.0,3646740.0,3885010.0,4264451.0,4846034.0
Waikato,19892514.0,24286188.0,27669820.0,39600101.0,34736921.0
Wellington,153749123.0,172233494.0,201349440.0,195495846.0,255953399.0
West Coast,165313.0,159079.0,172022.0,217519.0,228095.0
